countryLabel,location,population,index,indexDate
Mozambique,Point(35.0 -19.0),18275618,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15981571,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17798102,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18275618,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15981571,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17798102,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18275618,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15981571,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18275618,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15981571,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18275618,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15981571,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17350739,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17350739,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),8846984,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),15453464,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),24581367,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7647284,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),10620260,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7647284,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7647284,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7647284,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7647284,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9245227,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),18785719,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17798102,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17798102,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),17798102,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12992559,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),25833752,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13348965,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13567959,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13893546,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11840048,0.451,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),11926778,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9447123,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10404259,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5862115,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3693680,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9851737,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6958278,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3973960,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6731171,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),11623166,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6403934,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),4073777,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),4967159,0.51,2018-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),11926778,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9447123,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10404259,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),5862115,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3693680,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9851737,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6958278,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),3973960,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),10153315,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),16362567,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),9759434,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6731171,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),11623166,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),6403934,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),4073777,0.491,2015-01-01T00:00:00Z
Malawi,Point(34.0 -13.0),4967159,0.491,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),19319894,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),12729259,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16463426,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),7959881,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),11527369,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),14893218,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.427,2013-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.446,2021-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.443,2016-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.456,2019-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.453,2020-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.44,2015-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.433,2014-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.445,2017-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),21010376,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),16914628,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),13200833,0.451,2018-01-01T00:00:00Z
Mozambique,Point(35.0 -19.0),9043116,0.451,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1360921,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1081740,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),780386,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2259393,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2259393,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2259393,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),905647,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1012761,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2533794,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1247186,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1247186,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1247186,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1247186,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.628,2015-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.636,2018-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.621,2014-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),1194769,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),758305,0.615,2021-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),632658,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),718622,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.633,2020-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),632658,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),718622,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.635,2017-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),632658,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),718622,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2080700,0.632,2016-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2259393,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),632658,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),718622,0.639,2019-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),2259393,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),632658,0.611,2013-01-01T00:00:00Z
Namibia,Point(17.0 -23.0),718622,0.611,2013-01-01T00:00:00Z
